customer_id,name,email,phone,city,state,country,signup_date,age,membership
2117,Bob Wilson,,555.123.4567,New York,TX,USA,,,Free
1845,Jane Doe,john@email.com,000-000-0000,Los Angeles,CA,USA,,75.0,Bronze
395,Michael Lee,,,New York,WA,USA,05/22/2024,,Free
2931,John Smith,john@email.com,+1-555-123-4567,New York,WA,USA,08/19/2023,,Gold
1165,Unknown,bob@company.com,+1-555-123-4567,Los Angeles,TX,Unknown,2023-04-19,61.0,Silver
126,Emma Johnson,,555.123.4567,Seattle,Unknown,USA,23-Mar-2024,,Silver
703,Unknown,,5551234567,New York,NY,USA,,,Silver
1597,Jane Doe,,555-123-4567,Unknown,CA,USA,16-Apr-2024,,Gold
2283,Jane Doe,bob@company.com,N/A,San Francisco,NY,USA,,,Unknown
182,Unknown,bob@company.com,555-123-4567,Unknown,CA,USA,26-Dec-2024,,Unknown
1485,James Taylor,,000-000-0000,Seattle,Unknown,USA,1684002600.0,,Premium
1584,Alice Brown,,N/A,Chicago,TX,USA,,,Bronze
2144,Michael Lee,,INVALID,San Francisco,CA,USA,01/15/2024,,Silver
1208,Unknown,,,San Francisco,CA,USA,,,Free
1511,Sarah Miller,,(555) 123-4567,New York,TX,USA,2024-10-11,,Premium
1606,Michael Lee,,(555) 123-4567,Los Angeles,WA,USA,2024-12-11,71.0,Bronze
2905,Bob Wilson,,+1-555-123-4567,Houston,CA,USA,1695925800.0,42.0,Silver
1453,John Smith,,INVALID,New York,CA,USA,1672684200.0,,Premium
920,Jane Doe,alice@gmail.com,555-123-4567,Chicago,NY,USA,11-Aug-2024,,Silver
836,Unknown,alice@gmail.com,N/A,Los Angeles,IL,USA,1709058600.0,,Premium
693,Bob Wilson,,5551234567,Unknown,IL,USA,1692037800.0,,Unknown
2666,Lisa Anderson,,000-000-0000,Unknown,CA,USA,1708540200.0,,Free
2902,Sarah Miller,john@email.com,INVALID,Unknown,CA,USA,10/04/2023,72.0,Unknown
2265,Unknown,,000-000-0000,New York,Unknown,USA,,,Bronze
187,Alice Brown,,+1-555-123-4567,Unknown,IL,USA,02-Feb-2023,,Bronze
2300,Jane Doe,,N/A,Chicago,Unknown,USA,1732473000.0,22.0,Free
1370,Unknown,,,Los Angeles,IL,USA,13-Apr-2023,,Bronze
2791,Unknown,alice@gmail.com,555-123-4567,Los Angeles,WA,USA,2024-04-11,,Bronze
1496,Jane Doe,,N/A,Chicago,WA,USA,12/17/2023,34.0,Silver
1435,David Garcia,,000-000-0000,Los Angeles,Unknown,USA,,62.0,Silver
975,Jane Doe,,,Chicago,NY,USA,09-Oct-2023,,Bronze
2535,James Taylor,john@email.com,N/A,Chicago,Unknown,USA,2024-12-16,,Bronze
1029,Lisa Anderson,john@email.com,5551234567,New York,Unknown,USA,11/06/2023,,Silver
2616,Sarah Miller,,,New York,IL,USA,2024-12-07,,Bronze
2018,Unknown,,,New York,TX,USA,,37.0,Free
1848,Michael Lee,john@email.com,5551234567,Chicago,Unknown,USA,,,Bronze
1483,Bob Wilson,alice@gmail.com,,Houston,Unknown,USA,1687372200.0,,Unknown
2758,Sarah Miller,,555.123.4567,New York,CA,USA,28-Apr-2024,,Free
296,Unknown,bob@company.com,555-123-4567,Los Angeles,TX,USA,1707589800.0,63.0,Free
1477,Sarah Miller,,555-123-4567,New York,CA,USA,05/27/2023,28.0,Gold
925,James Taylor,,+1-555-123-4567,Chicago,CA,USA,,,Silver
2586,Unknown,,000-000-0000,Los Angeles,CA,USA,06/21/2023,,Gold
168,Emma Johnson,,INVALID,New York,Unknown,USA,,,Bronze
2583,Unknown,john@email.com,555-123-4567,Chicago,CA,USA,2023-08-03,,Unknown
110,Sarah Miller,bob@company.com,N/A,Unknown,TX,USA,1725215400.0,,Gold
1027,Jane Doe,,INVALID,San Francisco,CA,USA,2023-08-22,,Unknown
1273,John Smith,,INVALID,Seattle,Unknown,USA,1703701800.0,80.0,Free
2802,Sarah Miller,,555.123.4567,Chicago,Unknown,USA,,53.0,Unknown
1695,John Smith,,N/A,Los Angeles,IL,Unknown,2024-12-23,,Free
1481,Jane Doe,,INVALID,New York,TX,USA,2024-09-04,,Free
2181,Lisa Anderson,,000-000-0000,Los Angeles,Unknown,USA,,,Premium
771,Jane Doe,,+1-555-123-4567,Chicago,Unknown,USA,,77.0,Silver
189,Unknown,jane@test.com,(555) 123-4567,Seattle,NY,USA,2023-04-05,,Gold
1712,Jane Doe,,000-000-0000,Seattle,IL,Unknown,1695061800.0,,Silver
1936,Unknown,,(555) 123-4567,Houston,NY,Unknown,2024-05-21,,Premium
600,David Garcia,,(555) 123-4567,Seattle,WA,USA,10/28/2024,51.0,Gold
2990,Lisa Anderson,,000-000-0000,Unknown,CA,USA,1692901800.0,24.0,Silver
1925,John Smith,alice@gmail.com,555-123-4567,San Francisco,NY,USA,,,Free
1910,Lisa Anderson,john@email.com,555.123.4567,New York,Unknown,USA,2024-06-12,,Premium
2709,Emma Johnson,,555-123-4567,Unknown,CA,Unknown,,,Silver
1386,Charlie Davis,,INVALID,Chicago,Unknown,USA,,,Bronze
1138,Michael Lee,alice@gmail.com,000-000-0000,Seattle,TX,Unknown,,,Gold
1423,Jane Doe,,5551234567,New York,NY,USA,18-Oct-2023,,Premium
124,Sarah Miller,,555.123.4567,New York,CA,USA,2023-02-09,,Free
1454,Unknown,john@email.com,+1-555-123-4567,Los Angeles,IL,Unknown,03/05/2024,,Silver
1049,James Taylor,bob@company.com,N/A,New York,IL,Unknown,1681497000.0,71.0,Bronze
1559,Emma Johnson,john@email.com,5551234567,Unknown,CA,USA,10-Mar-2024,,Premium
1030,Jane Doe,alice@gmail.com,5551234567,Los Angeles,IL,USA,2024-05-18,,Unknown
26,Emma Johnson,alice@gmail.com,,Houston,TX,USA,,,Silver
2455,Michael Lee,bob@company.com,000-000-0000,Unknown,WA,Unknown,2024-06-03,,Free
1486,Charlie Davis,john@email.com,5551234567,New York,CA,USA,,,Free
2490,Sarah Miller,,555-123-4567,New York,TX,USA,06/10/2024,29.0,Premium
355,Michael Lee,,+1-555-123-4567,Chicago,CA,USA,,,Gold
2554,Jane Doe,alice@gmail.com,555-123-4567,Los Angeles,CA,USA,,,Free
2596,Unknown,,N/A,Los Angeles,IL,USA,06/29/2024,,Bronze
1352,David Garcia,john@email.com,5551234567,Los Angeles,TX,Unknown,2024-11-05,,Free
1171,Emma Johnson,,,Unknown,IL,Unknown,1673980200.0,,Unknown
127,Alice Brown,,INVALID,New York,NY,USA,06/01/2023,39.0,Free
472,Jane Doe,alice@gmail.com,,New York,CA,USA,04/03/2024,30.0,Unknown
682,Michael Lee,john@email.com,555.123.4567,Seattle,WA,USA,1698172200.0,59.0,Silver
1997,John Smith,john@email.com,555-123-4567,Seattle,IL,USA,1707762600.0,,Free
2807,Emma Johnson,john@email.com,,Chicago,WA,USA,24-Jul-2024,57.0,Bronze
94,Alice Brown,john@email.com,5551234567,San Francisco,TX,USA,,,Bronze
644,Jane Doe,john@email.com,N/A,New York,IL,USA,2023-06-11,,Silver
2467,Bob Wilson,bob@company.com,INVALID,New York,NY,USA,,,Free
643,Michael Lee,,555-123-4567,New York,NY,USA,2024-08-29,,Unknown
422,Jane Doe,john@email.com,000-000-0000,Chicago,NY,USA,15-Nov-2023,37.0,Silver
1897,Jane Doe,,(555) 123-4567,Unknown,IL,USA,11/06/2023,,Bronze
2864,Michael Lee,,,Chicago,WA,USA,2023-07-28,,Premium
728,Sarah Miller,,(555) 123-4567,New York,CA,USA,2024-01-24,,Free
1224,Lisa Anderson,john@email.com,000-000-0000,Chicago,CA,USA,12/19/2023,,Free
204,Unknown,,000-000-0000,Unknown,NY,USA,1707157800.0,,Gold
99,Michael Lee,,000-000-0000,Unknown,CA,USA,07/29/2024,,Gold
2048,Sarah Miller,,555.123.4567,Unknown,NY,USA,03/11/2024,,Free
492,John Smith,,+1-555-123-4567,Unknown,IL,Unknown,1704738600.0,,Silver
1456,David Garcia,jane@test.com,5551234567,Chicago,NY,USA,2024-11-02,65.0,Unknown
389,Jane Doe,,5551234567,Los Angeles,CA,USA,08-Sep-2024,,Gold
1808,Charlie Davis,john@email.com,,Seattle,IL,USA,2024-09-30,,Bronze
1634,James Taylor,john@email.com,INVALID,Seattle,CA,Unknown,1732041000.0,,Unknown
1266,Jane Doe,jane@test.com,(555) 123-4567,Chicago,TX,Unknown,2024-01-12,,Gold
709,Unknown,john@email.com,555-123-4567,San Francisco,NY,USA,2024-09-24,,Silver
334,Charlie Davis,,5551234567,San Francisco,CA,Unknown,2024-02-11,,Gold
1026,Bob Wilson,,000-000-0000,Unknown,Unknown,USA,2024-08-02,39.0,Premium
606,Lisa Anderson,,+1-555-123-4567,Seattle,IL,USA,1698604200.0,43.0,Bronze
1306,Jane Doe,,,San Francisco,Unknown,USA,13-Apr-2024,48.0,Bronze
1669,Alice Brown,jane@test.com,5551234567,New York,TX,USA,,56.0,Gold
1882,Jane Doe,,5551234567,Houston,Unknown,USA,2023-02-26,,Premium
2237,Unknown,,555.123.4567,Unknown,CA,USA,04/11/2024,,Free
781,Jane Doe,john@email.com,000-000-0000,Seattle,WA,USA,,,Free
1508,John Smith,,555-123-4567,New York,NY,USA,2024-05-29,,Silver
2412,Lisa Anderson,,555.123.4567,Los Angeles,WA,USA,2023-11-04,22.0,Free
2772,Sarah Miller,,+1-555-123-4567,Chicago,CA,USA,07/05/2023,,Gold
7,Unknown,,+1-555-123-4567,Unknown,NY,USA,,51.0,Silver
578,Michael Lee,john@email.com,+1-555-123-4567,Unknown,CA,USA,2023-02-23,,Unknown
2494,Jane Doe,alice@gmail.com,555-123-4567,Los Angeles,Unknown,USA,2024-01-27,,Unknown
338,John Smith,,(555) 123-4567,Chicago,IL,USA,2024-01-30,,Free
946,John Smith,,+1-555-123-4567,New York,NY,USA,2024-01-30,66.0,Unknown
2311,David Garcia,alice@gmail.com,+1-555-123-4567,Los Angeles,CA,Unknown,2024-03-19,,Bronze
2235,David Garcia,jane@test.com,N/A,San Francisco,Unknown,USA,09/17/2024,,Free
1113,Lisa Anderson,bob@company.com,,Unknown,WA,Unknown,,50.0,Gold
2248,Bob Wilson,,+1-555-123-4567,Chicago,CA,USA,,,Free
78,Unknown,john@email.com,(555) 123-4567,Los Angeles,CA,USA,27-Sep-2023,,Gold
1252,Jane Doe,john@email.com,INVALID,Los Angeles,CA,Unknown,2023-02-08,,Free
982,Jane Doe,john@email.com,,Los Angeles,CA,USA,2024-10-20,,Premium
1952,Michael Lee,,INVALID,Unknown,CA,USA,11/20/2023,,Free
2712,Jane Doe,jane@test.com,555-123-4567,New York,Unknown,USA,03-May-2024,52.0,Gold
370,Lisa Anderson,,,Unknown,Unknown,USA,2023-07-17,,Gold
320,Jane Doe,,INVALID,Chicago,CA,USA,2023-05-17,,Gold
1680,Michael Lee,john@email.com,,New York,NY,USA,03/16/2024,,Silver
2508,Unknown,jane@test.com,(555) 123-4567,Houston,WA,USA,2023-02-18,44.0,Silver
1566,Emma Johnson,,5551234567,Chicago,TX,USA,,,Bronze
602,Sarah Miller,bob@company.com,000-000-0000,Los Angeles,Unknown,USA,,,Unknown
2748,Unknown,,5551234567,Houston,NY,USA,11/19/2024,24.0,Free
176,Unknown,john@email.com,555.123.4567,Chicago,Unknown,Unknown,24-May-2023,,Free
1795,Jane Doe,,(555) 123-4567,New York,CA,Unknown,01/05/2024,36.0,Unknown
1589,Jane Doe,,5551234567,San Francisco,TX,USA,1709749800.0,,Gold
300,Emma Johnson,john@email.com,,Unknown,IL,USA,1686162600.0,,Silver
303,John Smith,,,Unknown,WA,Unknown,01-Jul-2023,,Free
1979,James Taylor,,555.123.4567,Unknown,NY,USA,2023-02-25,31.0,Silver
1448,Alice Brown,jane@test.com,INVALID,Los Angeles,IL,USA,12/01/2023,18.0,Silver
2708,John Smith,,555.123.4567,New York,IL,USA,07/11/2024,23.0,Free
681,Unknown,,000-000-0000,San Francisco,WA,USA,13-Feb-2023,,Bronze
2919,Unknown,,5551234567,New York,CA,USA,2024-09-10,,Premium
654,James Taylor,bob@company.com,5551234567,Los Angeles,IL,USA,2023-01-24,76.0,Free
66,Jane Doe,,+1-555-123-4567,Los Angeles,CA,USA,2024-01-02,,Free
2182,Jane Doe,,INVALID,Unknown,WA,USA,03/07/2023,,Bronze
2189,Jane Doe,,,Chicago,CA,Unknown,30-Apr-2023,76.0,Gold
1293,Unknown,jane@test.com,+1-555-123-4567,Los Angeles,IL,USA,,,Free
1114,Unknown,john@email.com,000-000-0000,Unknown,Unknown,Unknown,10/27/2024,,Gold
1700,John Smith,,555-123-4567,Seattle,NY,USA,10-Jul-2024,27.0,Free
1303,John Smith,,N/A,Chicago,NY,USA,1710613800.0,,Free
2571,Sarah Miller,,INVALID,Chicago,Unknown,USA,2024-10-18,52.0,Bronze
1740,John Smith,john@email.com,(555) 123-4567,Unknown,WA,USA,,,Free
1188,Emma Johnson,,(555) 123-4567,Chicago,NY,USA,1674498600.0,,Silver
202,Unknown,,,Chicago,TX,Unknown,,,Gold
1342,John Smith,,(555) 123-4567,New York,TX,USA,2023-10-09,,Bronze
1701,Sarah Miller,,5551234567,Los Angeles,CA,USA,1689445800.0,,Silver
72,Lisa Anderson,jane@test.com,INVALID,New York,NY,USA,2024-10-22,,Premium
2598,Bob Wilson,jane@test.com,555.123.4567,Chicago,IL,USA,2023-01-24,56.0,Gold
2636,Unknown,,INVALID,Unknown,TX,USA,17-Mar-2024,45.0,Free
859,Charlie Davis,bob@company.com,N/A,Seattle,CA,USA,,71.0,Gold
2348,Michael Lee,jane@test.com,INVALID,New York,Unknown,USA,13-Sep-2023,67.0,Unknown
81,Alice Brown,,INVALID,Houston,NY,USA,,,Unknown
1917,John Smith,,(555) 123-4567,Chicago,CA,Unknown,,,Bronze
2900,Charlie Davis,,5551234567,Unknown,IL,USA,1715538600.0,,Free
1984,John Smith,john@email.com,555-123-4567,Unknown,Unknown,Unknown,03/10/2023,35.0,Unknown
2120,Sarah Miller,john@email.com,5551234567,New York,NY,Unknown,08/21/2024,,Unknown
2638,David Garcia,john@email.com,INVALID,Houston,WA,USA,1704738600.0,,Free
2308,John Smith,,(555) 123-4567,Unknown,IL,Unknown,2024-12-29,,Silver
1431,Jane Doe,,(555) 123-4567,Los Angeles,Unknown,USA,1712341800.0,55.0,Unknown
1050,John Smith,,(555) 123-4567,San Francisco,CA,USA,2023-04-14,,Silver
304,Bob Wilson,john@email.com,N/A,Chicago,CA,USA,,,Free
2005,John Smith,,INVALID,Los Angeles,TX,USA,2024-08-02,,Silver
2030,Lisa Anderson,bob@company.com,,Los Angeles,IL,Unknown,04-Oct-2023,67.0,Bronze
188,Unknown,,5551234567,Seattle,IL,USA,08-Mar-2023,,Bronze
500,Bob Wilson,,5551234567,New York,Unknown,USA,1705429800.0,46.0,Free
683,Michael Lee,john@email.com,(555) 123-4567,Unknown,Unknown,USA,2023-02-12,64.0,Free
629,Jane Doe,bob@company.com,000-000-0000,Chicago,CA,USA,2024-11-03,,Gold
475,Jane Doe,,+1-555-123-4567,New York,IL,Unknown,28-Dec-2023,63.0,Free
478,Unknown,bob@company.com,555-123-4567,New York,IL,USA,10/31/2023,61.0,Unknown
1432,John Smith,bob@company.com,(555) 123-4567,New York,CA,USA,2023-07-29,,Gold
1042,Emma Johnson,alice@gmail.com,,New York,NY,USA,1689359400.0,,Silver
740,John Smith,,555.123.4567,New York,CA,USA,02-Nov-2024,,Free
848,John Smith,john@email.com,000-000-0000,Los Angeles,IL,USA,06/29/2024,49.0,Bronze
2185,John Smith,jane@test.com,,Seattle,TX,USA,02/01/2023,79.0,Premium
651,John Smith,,,Unknown,NY,USA,2023-01-15,,Gold
2387,Alice Brown,,N/A,Los Angeles,IL,USA,2023-01-16,,Unknown
1418,John Smith,,,Unknown,NY,USA,10/14/2023,,Silver
228,Jane Doe,john@email.com,INVALID,New York,CA,USA,05-Dec-2023,31.0,Bronze
849,Charlie Davis,,555.123.4567,Los Angeles,IL,Unknown,2023-05-20,,Silver
336,Unknown,,N/A,Unknown,CA,USA,18-Jul-2023,,Silver
2603,Unknown,bob@company.com,(555) 123-4567,Los Angeles,Unknown,USA,2024-08-02,,Premium
248,Jane Doe,,(555) 123-4567,San Francisco,Unknown,USA,12/09/2023,35.0,Premium
980,Charlie Davis,john@email.com,000-000-0000,New York,TX,USA,08/08/2023,,Bronze
2537,Bob Wilson,,5551234567,New York,CA,USA,12/05/2023,,Silver
2868,Lisa Anderson,bob@company.com,(555) 123-4567,New York,CA,Unknown,,,Gold
2553,Alice Brown,john@email.com,,New York,CA,USA,27-Dec-2024,,Silver
1592,James Taylor,,N/A,Unknown,CA,USA,15-Mar-2023,,Unknown
971,Bob Wilson,,+1-555-123-4567,Unknown,CA,USA,2023-05-13,38.0,Bronze
1088,Unknown,,+1-555-123-4567,Seattle,Unknown,USA,06/07/2024,,Unknown
2162,Unknown,bob@company.com,,Houston,NY,USA,11/09/2023,,Bronze
1665,Unknown,,5551234567,Chicago,TX,USA,11/09/2023,,Premium
2555,Lisa Anderson,,,Unknown,NY,USA,09/15/2024,,Free
772,Unknown,john@email.com,000-000-0000,Chicago,TX,USA,2024-07-28,,Gold
1603,John Smith,,+1-555-123-4567,New York,TX,USA,06-Aug-2023,,Bronze
767,David Garcia,john@email.com,000-000-0000,Unknown,CA,USA,12/30/2023,,Gold
1519,Unknown,jane@test.com,555.123.4567,Chicago,WA,Unknown,11/13/2024,,Free
1885,David Garcia,,,Houston,WA,USA,2023-02-22,,Unknown
1374,Jane Doe,jane@test.com,INVALID,New York,TX,USA,13-Jan-2023,,Gold
1809,Unknown,,5551234567,New York,CA,USA,02-Oct-2024,56.0,Silver
214,David Garcia,,(555) 123-4567,Los Angeles,WA,USA,2024-12-31,52.0,Free
706,Emma Johnson,alice@gmail.com,N/A,Los Angeles,NY,USA,2024-03-05,,Free
2321,Lisa Anderson,john@email.com,+1-555-123-4567,Chicago,Unknown,Unknown,,,Silver
2112,Michael Lee,,+1-555-123-4567,Seattle,NY,USA,1703442600.0,,Free
1455,Unknown,,000-000-0000,San Francisco,CA,USA,2024-01-17,,Bronze
2380,John Smith,john@email.com,,New York,IL,USA,2024-02-07,,Gold
2776,Bob Wilson,,555-123-4567,San Francisco,NY,USA,04/07/2023,,Unknown
207,Charlie Davis,,N/A,San Francisco,NY,Unknown,1682879400.0,,Premium
1010,Jane Doe,,(555) 123-4567,Los Angeles,WA,USA,27-Jul-2023,33.0,Unknown
1707,Emma Johnson,john@email.com,INVALID,Unknown,WA,USA,2023-04-23,53.0,Gold
430,Bob Wilson,bob@company.com,555-123-4567,New York,NY,USA,2023-01-26,50.0,Free
1517,Sarah Miller,,N/A,Unknown,IL,USA,2023-09-17,,Silver
379,Emma Johnson,alice@gmail.com,555.123.4567,New York,CA,USA,2023-10-01,,Free
863,John Smith,,5551234567,Unknown,Unknown,USA,,,Free
2833,Jane Doe,alice@gmail.com,,Chicago,NY,USA,1691087400.0,,Unknown
2077,Jane Doe,,,Unknown,NY,USA,2024-02-13,22.0,Gold
2678,Bob Wilson,jane@test.com,(555) 123-4567,San Francisco,NY,USA,1688927400.0,,Unknown
1616,James Taylor,,,Houston,CA,USA,2023-12-24,,Silver
1718,Alice Brown,,INVALID,New York,TX,USA,2024-07-10,24.0,Gold
694,Unknown,john@email.com,INVALID,Los Angeles,NY,USA,10/05/2024,67.0,Free
2011,Bob Wilson,,555.123.4567,Unknown,Unknown,USA,2024-01-12,,Gold
2841,John Smith,john@email.com,555.123.4567,Los Angeles,Unknown,USA,2024-05-23,,Bronze
1339,Jane Doe,,000-000-0000,Los Angeles,NY,Unknown,28-Apr-2023,,Silver
2513,Jane Doe,,+1-555-123-4567,New York,IL,USA,,74.0,Bronze
877,Lisa Anderson,john@email.com,555.123.4567,Los Angeles,CA,USA,10-Jan-2023,,Gold
1321,David Garcia,,,Los Angeles,Unknown,USA,2024-10-24,,Bronze
2000,Unknown,john@email.com,+1-555-123-4567,San Francisco,TX,USA,,,Free
782,Jane Doe,,555.123.4567,Los Angeles,WA,USA,1699468200.0,,Premium
672,Emma Johnson,,000-000-0000,New York,WA,USA,,77.0,Gold
2052,Lisa Anderson,,(555) 123-4567,Los Angeles,IL,Unknown,2024-09-07,,Free
872,John Smith,,N/A,New York,IL,USA,08/02/2024,,Premium
722,Unknown,john@email.com,(555) 123-4567,Chicago,NY,USA,06-Apr-2023,,Unknown
408,John Smith,,(555) 123-4567,Unknown,IL,Unknown,2024-04-09,,Free
292,John Smith,jane@test.com,555-123-4567,Los Angeles,CA,USA,,,Unknown
2252,Charlie Davis,john@email.com,000-000-0000,New York,Unknown,USA,03/09/2023,22.0,Bronze
2316,James Taylor,,555.123.4567,New York,Unknown,Unknown,,30.0,Free
1260,Michael Lee,john@email.com,(555) 123-4567,Los Angeles,NY,USA,1718217000.0,,Gold
2888,Unknown,,INVALID,Seattle,Unknown,USA,,,Unknown
2588,Jane Doe,,INVALID,Unknown,NY,USA,04-Aug-2023,46.0,Silver
1635,Michael Lee,john@email.com,,Unknown,CA,USA,2023-04-18,,Silver
762,James Taylor,,INVALID,Unknown,NY,USA,27-Oct-2024,,Free
851,Jane Doe,,,Chicago,CA,USA,,,Silver
2436,Lisa Anderson,,,Chicago,TX,USA,2024-08-05,,Bronze
1354,John Smith,,N/A,Los Angeles,CA,Unknown,2023-01-27,,Free
2123,Bob Wilson,,555.123.4567,Chicago,IL,Unknown,08-Feb-2023,,Bronze
354,Jane Doe,,(555) 123-4567,New York,CA,USA,1706034600.0,59.0,Premium
1476,James Taylor,john@email.com,000-000-0000,Los Angeles,Unknown,USA,04/29/2024,,Gold
1729,James Taylor,,555-123-4567,San Francisco,Unknown,USA,2023-01-14,,Unknown
753,David Garcia,jane@test.com,INVALID,Houston,IL,USA,1733941800.0,,Unknown
2249,Unknown,alice@gmail.com,,Unknown,NY,USA,2023-04-05,,Bronze
1490,James Taylor,john@email.com,000-000-0000,Chicago,Unknown,USA,07/26/2023,,Unknown
2357,Unknown,john@email.com,,Seattle,CA,USA,06/07/2023,56.0,Premium
1076,John Smith,,000-000-0000,Los Angeles,CA,USA,1710700200.0,,Free
2769,John Smith,alice@gmail.com,INVALID,Houston,NY,USA,2024-03-12,,Bronze
2307,Sarah Miller,jane@test.com,+1-555-123-4567,Los Angeles,CA,Unknown,2023-05-26,80.0,Bronze
2260,Charlie Davis,jane@test.com,555-123-4567,Seattle,NY,Unknown,1672943400.0,,Silver
340,Charlie Davis,jane@test.com,INVALID,Seattle,TX,USA,2024-07-04,,Unknown
2894,Unknown,jane@test.com,+1-555-123-4567,Chicago,Unknown,USA,1714847400.0,,Bronze
1907,John Smith,,+1-555-123-4567,Unknown,NY,USA,19-Feb-2024,53.0,Free
498,John Smith,,INVALID,San Francisco,TX,USA,,,Gold
2326,Alice Brown,,INVALID,Los Angeles,CA,USA,,,Silver
1366,David Garcia,,(555) 123-4567,New York,NY,USA,31-Oct-2024,,Silver
824,Bob Wilson,john@email.com,555-123-4567,Houston,WA,USA,2023-11-21,,Silver
2442,Alice Brown,alice@gmail.com,,Chicago,NY,Unknown,03/25/2023,42.0,Bronze
197,Michael Lee,,,Chicago,CA,USA,2023-05-18,63.0,Free
571,Unknown,jane@test.com,INVALID,Los Angeles,TX,Unknown,08/19/2023,,Silver
928,James Taylor,john@email.com,5551234567,New York,CA,USA,2024-01-16,,Silver
1034,Jane Doe,,5551234567,San Francisco,CA,USA,15-Jun-2023,,Silver
449,Emma Johnson,john@email.com,INVALID,New York,NY,USA,10/28/2023,,Free
2335,Bob Wilson,,555.123.4567,New York,Unknown,USA,08/21/2024,25.0,Free
761,Unknown,john@email.com,N/A,Los Angeles,IL,USA,,,Free
1916,David Garcia,,,San Francisco,NY,USA,10-Sep-2024,19.0,Free
939,Unknown,,555.123.4567,Unknown,TX,USA,2024-02-15,79.0,Premium
1291,Unknown,,5551234567,Los Angeles,NY,USA,,,Premium
793,David Garcia,john@email.com,555-123-4567,New York,Unknown,USA,1685385000.0,,Unknown
2606,Unknown,alice@gmail.com,,Chicago,Unknown,USA,2024-10-29,,Gold
954,David Garcia,,(555) 123-4567,New York,CA,USA,2023-05-05,,Gold
158,Emma Johnson,,N/A,San Francisco,CA,USA,16-May-2024,21.0,Gold
532,Bob Wilson,,,Unknown,CA,USA,07-Dec-2023,,Silver
1685,Charlie Davis,,INVALID,Seattle,WA,USA,2024-01-02,,Bronze
529,Jane Doe,,(555) 123-4567,Chicago,CA,USA,11/07/2024,,Premium
996,David Garcia,,(555) 123-4567,Los Angeles,Unknown,Unknown,1693593000.0,,Gold
661,Unknown,jane@test.com,+1-555-123-4567,Chicago,CA,USA,06-Mar-2023,,Gold
554,John Smith,bob@company.com,N/A,Los Angeles,Unknown,USA,,73.0,Free
737,Lisa Anderson,,(555) 123-4567,New York,NY,USA,2023-03-06,,Gold
2874,John Smith,john@email.com,N/A,Unknown,CA,USA,2023-08-14,,Bronze
2524,Unknown,,5551234567,Los Angeles,CA,USA,14-Sep-2024,,Premium
1748,Jane Doe,john@email.com,555.123.4567,Chicago,CA,USA,31-Oct-2023,36.0,Unknown
2647,Emma Johnson,,,New York,CA,USA,01/14/2023,22.0,Unknown
627,Unknown,john@email.com,N/A,Seattle,IL,USA,12-Feb-2023,,Silver
2128,Alice Brown,alice@gmail.com,,Unknown,CA,Unknown,1724437800.0,,Free
2262,James Taylor,alice@gmail.com,+1-555-123-4567,Unknown,IL,USA,04/11/2024,41.0,Gold
2503,James Taylor,alice@gmail.com,(555) 123-4567,Chicago,TX,USA,2023-08-29,27.0,Free
2979,Unknown,alice@gmail.com,555-123-4567,New York,Unknown,USA,,,Premium
1355,John Smith,,INVALID,Chicago,Unknown,USA,2024-08-29,76.0,Unknown
715,John Smith,,555-123-4567,Unknown,WA,Unknown,2024-08-22,,Free
2210,John Smith,john@email.com,5551234567,Los Angeles,IL,USA,03/07/2024,,Bronze
2338,John Smith,bob@company.com,555.123.4567,New York,TX,USA,14-Dec-2024,79.0,Premium
2258,John Smith,jane@test.com,INVALID,Unknown,Unknown,USA,2023-08-04,,Unknown
1056,John Smith,,N/A,Chicago,IL,USA,,18.0,Premium
2512,David Garcia,jane@test.com,INVALID,Unknown,CA,Unknown,2024-02-17,,Gold
50,Jane Doe,,N/A,Chicago,NY,Unknown,2024-06-25,,Unknown
1691,Jane Doe,,N/A,New York,IL,USA,18-Jun-2023,63.0,Bronze
2220,Lisa Anderson,john@email.com,000-000-0000,Chicago,TX,USA,02/03/2023,,Free
211,David Garcia,jane@test.com,N/A,New York,Unknown,Unknown,,,Gold
2816,Unknown,,+1-555-123-4567,Chicago,TX,USA,2024-02-05,,Free
2767,John Smith,,,Los Angeles,WA,USA,10-Nov-2023,,Silver
2928,Alice Brown,john@email.com,INVALID,New York,IL,USA,,,Premium
1747,Unknown,jane@test.com,+1-555-123-4567,Seattle,WA,USA,17-Oct-2023,,Bronze
2082,Jane Doe,john@email.com,555.123.4567,Seattle,IL,USA,1705775400.0,,Unknown
1438,Sarah Miller,john@email.com,N/A,Unknown,IL,USA,2023-12-08,,Free
339,John Smith,,INVALID,Houston,CA,USA,2023-08-13,45.0,Gold
2390,Jane Doe,john@email.com,+1-555-123-4567,Los Angeles,WA,Unknown,29-Apr-2023,,Free
